sentence,intent,language
want to recharge mobile,mobile_recharge_prepaid,en
want to recharge mobile phone,mobile_recharge_prepaid,en
want to recharge phone,mobile_recharge_prepaid,en
do mobile recharge,mobile_recharge_prepaid,en
do phone recharge,mobile_recharge_prepaid,en
do mobile phone recharge,mobile_recharge_prepaid,en
Phone recharge,mobile_recharge_prepaid,en
Mobile recharge,mobile_recharge_prepaid,en
Recharge mobile,mobile_recharge_prepaid,en
Recharge phone,mobile_recharge_prepaid,en
Recharge my mobile,mobile_recharge_prepaid,en
Recharge my phone number,mobile_recharge_prepaid,en
Mobile phone recharge,mobile_recharge_prepaid,en
Recharge mobile phone,mobile_recharge_prepaid,en
can you please recharge my phone,mobile_recharge_prepaid,en
please recharge my mobile phone,mobile_recharge_prepaid,en
can you recharge my mobile,mobile_recharge_prepaid,en
recharge the number I am calling from,mobile_recharge_prepaid,en
add unlimited pack to my mobile,mobile_recharge_prepaid,en
topup my mobile,mobile_recharge_prepaid,en
help me add a data pack,mobile_recharge_prepaid,en
recharge this phone,mobile_recharge_prepaid,en
quickly topup this mobile phone,mobile_recharge_prepaid,en
help me recharge this number urgently,mobile_recharge_prepaid,en
this number is to be recharged,mobile_recharge_prepaid,en
recharge this mobile,mobile_recharge_prepaid,en
Need phone recharge ASAP,mobile_recharge_prepaid,en
"Low balance, recharge now",mobile_recharge_prepaid,en
"Running low, phone recharge needed",mobile_recharge_prepaid,en
Recharge mobile for data,mobile_recharge_prepaid,en
Phone needs recharge now,mobile_recharge_prepaid,en
"Want to stay connected, recharge phone",mobile_recharge_prepaid,en
Top up prepaid phone,mobile_recharge_prepaid,en
Refill mobile phone credit,mobile_recharge_prepaid,en
Top-up prepaid connection,mobile_recharge_prepaid,en
Add balance to phone,mobile_recharge_prepaid,en
Top up my phone with unlimited pack,mobile_recharge_prepaid,en
Refill phone with data pack,mobile_recharge_prepaid,en
Top up mobile with internet pack,mobile_recharge_prepaid,en
Refill mobile credit now,mobile_recharge_prepaid,en
Top-up prepaid phone now,mobile_recharge_prepaid,en
Use upi for Phone recharge,mobile_recharge_prepaid,en
Mobile recharge using upi balance,mobile_recharge_prepaid,en
Pay from upi to Recharge mobile,mobile_recharge_prepaid,en
Recharge phone using upi account,mobile_recharge_prepaid,en
Mobile phone recharge from upi balance,mobile_recharge_prepaid,en
Use upi to Recharge mobile phone,mobile_recharge_prepaid,en
can you please recharge my phone,mobile_recharge_prepaid,en
please recharge my mobile phone,mobile_recharge_prepaid,en
can you recharge my mobile from upi account,mobile_recharge_prepaid,en
recharge the number I am calling from,mobile_recharge_prepaid,en
Using upi add unlimited pack to my mobile,mobile_recharge_prepaid,en
topup my mobile from upi account,mobile_recharge_prepaid,en
from upi account help me add a data pack,mobile_recharge_prepaid,en
recharge my phone with rupees twenty five,mobile_recharge_prepaid,en
add thirty three ruppes to my bharti airtel phone,mobile_recharge_prepaid,en
quickly recharge the number I am calling from,mobile_recharge_prepaid,en
need your help in recharging this number. add rupee thirty two,mobile_recharge_prepaid,en
add rupees twelve to this number,mobile_recharge_prepaid,en
Recharge with internet wala pack of ruppes seventy four,mobile_recharge_prepaid,en
do me a favor. topup this airtel number with fifteen rupees,mobile_recharge_prepaid,en
topup my number with data pack of rupee forty eight,mobile_recharge_prepaid,en
add rupes ninety seven talk time,mobile_recharge_prepaid,en
add eighty eight ruppes talk time to my phone,mobile_recharge_prepaid,en
want to add forty one ruppes talk time to mobile,mobile_recharge_prepaid,en
add talk time of rs thirty three to phone number,mobile_recharge_prepaid,en
I want to add talk time of rupes eighty one to mobilenumber,mobile_recharge_prepaid,en
Top up trump mobile,mobile_recharge_prepaid,en
Recharge airtel mobile phone urgently,mobile_recharge_prepaid,en
Want to recharge dolphin phone,mobile_recharge_prepaid,en
I need to recharge my dolphin phone as my balance is running low,mobile_recharge_prepaid,en
My vodafone phone needs a recharge to ensure I can stay connected,mobile_recharge_prepaid,en
I want to top up my bharat sanchar nigam phone to make sure I have enough credit for calls and data,mobile_recharge_prepaid,en
It's time to recharge my mtnl phone so I can continue using its services,mobile_recharge_prepaid,en
I'm planning to recharge my trump phone to avoid any interruptions in communication,mobile_recharge_prepaid,en
I need to add credit to my airtel phone to keep it active,mobile_recharge_prepaid,en
"I'm running low on balance on my bsnl phone, so I need to recharge it soon",mobile_recharge_prepaid,en
I want to refill my bharti airtel phone so I can make calls and browse the internet without any issues,mobile_recharge_prepaid,en
My mtnl phone needs a recharge to keep it functional and accessible,mobile_recharge_prepaid,en
I'm looking to top up my bsnl phone so I can stay connected with my friends and family,mobile_recharge_prepaid,en
Recharge prepaid phone with rupes ninety three,mobile_recharge_prepaid,en
Refill eighty rupee in mobile credit,mobile_recharge_prepaid,en
Recharge mobile phone with rupees eighty eight,mobile_recharge_prepaid,en
Recharge mobile with thirty seven rs,mobile_recharge_prepaid,en
Recharge phone with sixteen rupees,mobile_recharge_prepaid,en
Top up mobile with rupees forty eight,mobile_recharge_prepaid,en
Add forty eight rupees in prepaid phone,mobile_recharge_prepaid,en
Pay eighty seven rupee to top up my mobile,mobile_recharge_prepaid,en
Make payment of seventy nine ruppes to recharge mobile eighty eight five two two three nine six eight eight,mobile_recharge_prepaid,en
Make payment of ninety eight rupes to recharge bsnl mobile phone,mobile_recharge_prepaid,en
pay forty two rs to recharge dolphin mobile phone,mobile_recharge_prepaid,en
Recharge mobile phone and add eighty seven rupees,mobile_recharge_prepaid,en
Top up phone with unlimited pack of twenty five rupees,mobile_recharge_prepaid,en
Topup this mobile sixty two sixteen nine seven zero six one seven,mobile_recharge_prepaid,en
recharge this phone eighty six eighty nine sixty eight fifty one seventy four,mobile_recharge_prepaid,en
Get an unlimited pack of fifty eight ruppes for my phone,mobile_recharge_prepaid,en
Recharge mobile with seventy three ruppes wala unlimited pack,mobile_recharge_prepaid,en
Recharge airtel phone with pack of rupees twenty eight,mobile_recharge_prepaid,en
Add a data pack to jio number ninety nine ninety seven four two zero eight nine nine,mobile_recharge_prepaid,en
ruppes forty five wala unlimited pack needed for mobile phone,mobile_recharge_prepaid,en
ruppes twenty four recharge wanted for mobile seven hundred seventeen four hundred seventy five sixty sixty six,mobile_recharge_prepaid,en
Get eighty rupee ka internet pack for prepaid phone,mobile_recharge_prepaid,en
My bharti airtel phone number is sixty eight ninety four ninety sixty five fifty eight. Add thirty nine ruppes pack,mobile_recharge_prepaid,en
Recharge seventy five ninety two fifty nine eighty seven seventy with rupes thirty eight,mobile_recharge_prepaid,en
Top up seventy six thousand three hundred eighteen fifty two thousand one hundred eighty nine balance,mobile_recharge_prepaid,en
Refill six hundred eight forty four thirty eight fifty one talk time,mobile_recharge_prepaid,en
Replenish seventy thousand six hundred seventy two five thousand eight hundred eighty nine with twenty nine rupee,mobile_recharge_prepaid,en
Add funds to seventy three seven zero seven zero zero seven four one,mobile_recharge_prepaid,en
Recharge ninety two forty nine fifty three nine seven five six now,mobile_recharge_prepaid,en
Refill seventy two sixty four eighty three nine one two three balance immediately,mobile_recharge_prepaid,en
Top up seventy seven thousand six hundred fifty one seventy six thousand one hundred eighteen with pack of rupes eighty three ,mobile_recharge_prepaid,en
Add ruppes seventy two to sixty one thousand six hundred ninety one seventy four thousand seven hundred one balance,mobile_recharge_prepaid,en
Recharge mtnl  number seventy eight two nine five zero seven four two one,mobile_recharge_prepaid,en
mahanagar telephone nigam Mobile recharge eighty three rs,mobile_recharge_prepaid,en
Pay to recharge number ninety seven ninety three forty nine fifty six five,mobile_recharge_prepaid,en
Make payment to recharge jio phone,mobile_recharge_prepaid,en
airtel Mobile phone recharge,mobile_recharge_prepaid,en
Recharge bsnl phone number ninety two ninety six nine eight eight three five one,mobile_recharge_prepaid,en
Use upi for trump recharge number sixty nine seventy eight sixty five thirty three twenty two,mobile_recharge_prepaid,en
jio phone recharge using upi balance,mobile_recharge_prepaid,en
Pay from upi to Recharge mobile seven thousand forty one three hundred eighty eight hundred eighty six,mobile_recharge_prepaid,en
Recharge seventy five thousand three hundred thirty five seventy eight thousand seven hundred fifty four phone using upi account,mobile_recharge_prepaid,en
seventy six thousand eight hundred forty eight seventeen thousand four hundred twelve Mobile phone recharge from upi balance,mobile_recharge_prepaid,en
Use upi to Recharge bsnl mobile phone,mobile_recharge_prepaid,en
can you recharge my trump number sixty two thousand eight hundred eighteen thirty four thousand one hundred eighty three from upi account,mobile_recharge_prepaid,en
add talk time,mobile_recharge_prepaid,en
add talk time to my phone,mobile_recharge_prepaid,en
want to add talk time to mobile,mobile_recharge_prepaid,en
add talk time to phone number,mobile_recharge_prepaid,en
i want to mobile recharge,mobile_recharge_prepaid,en
want to recharge mobile,mobile_recharge_prepaid,en
want to recharge mobile phone,mobile_recharge_prepaid,en
want to recharge phone,mobile_recharge_prepaid,en
do mobile recharge,mobile_recharge_prepaid,en
do phone recharge,mobile_recharge_prepaid,en
do mobile phone recharge,mobile_recharge_prepaid,en
Phone recharge,mobile_recharge_prepaid,en
Mobile recharge,mobile_recharge_prepaid,en
Recharge mobile,mobile_recharge_prepaid,en
Recharge phone,mobile_recharge_prepaid,en
Recharge my mobile,mobile_recharge_prepaid,en
Recharge my phone number,mobile_recharge_prepaid,en
Mobile phone recharge,mobile_recharge_prepaid,en
Recharge mobile phone,mobile_recharge_prepaid,en
can you please recharge my phone,mobile_recharge_prepaid,en
please recharge my mobile phone,mobile_recharge_prepaid,en
can you recharge my mobile,mobile_recharge_prepaid,en
recharge the number I am calling from,mobile_recharge_prepaid,en
add unlimited pack to my mobile,mobile_recharge_prepaid,en
topup my mobile,mobile_recharge_prepaid,en
help me add a data pack,mobile_recharge_prepaid,en
recharge this phone,mobile_recharge_prepaid,en
quickly topup this mobile phone,mobile_recharge_prepaid,en
help me recharge this number urgently,mobile_recharge_prepaid,en
this number is to be recharged,mobile_recharge_prepaid,en
recharge this mobile,mobile_recharge_prepaid,en
Need phone recharge ASAP,mobile_recharge_prepaid,en
"Low balance, recharge now",mobile_recharge_prepaid,en
"Running low, phone recharge needed",mobile_recharge_prepaid,en
Recharge mobile for data,mobile_recharge_prepaid,en
Phone needs recharge now,mobile_recharge_prepaid,en
"Want to stay connected, recharge phone",mobile_recharge_prepaid,en
Top up prepaid phone,mobile_recharge_prepaid,en
Refill mobile phone credit,mobile_recharge_prepaid,en
Top-up prepaid connection,mobile_recharge_prepaid,en
Add balance to phone,mobile_recharge_prepaid,en
Top up my phone with unlimited pack,mobile_recharge_prepaid,en
Refill phone with data pack,mobile_recharge_prepaid,en
Top up mobile with internet pack,mobile_recharge_prepaid,en
Refill mobile credit now,mobile_recharge_prepaid,en
Top-up prepaid phone now,mobile_recharge_prepaid,en
Use upi for Phone recharge,mobile_recharge_prepaid,en
Mobile recharge using upi balance,mobile_recharge_prepaid,en
Pay from upi to Recharge mobile,mobile_recharge_prepaid,en
Recharge phone using upi account,mobile_recharge_prepaid,en
Mobile phone recharge from upi balance,mobile_recharge_prepaid,en
Use upi to Recharge mobile phone,mobile_recharge_prepaid,en
can you please recharge my phone,mobile_recharge_prepaid,en
please recharge my mobile phone,mobile_recharge_prepaid,en
can you recharge my mobile from upi account,mobile_recharge_prepaid,en
recharge the number I am calling from,mobile_recharge_prepaid,en
Using upi add unlimited pack to my mobile,mobile_recharge_prepaid,en
topup my mobile from upi account,mobile_recharge_prepaid,en
from upi account help me add a data pack,mobile_recharge_prepaid,en
recharge my phone with rupee sixty eight,mobile_recharge_prepaid,en
add rs sixty to my mtnl phone,mobile_recharge_prepaid,en
quickly recharge the number I am calling from,mobile_recharge_prepaid,en
need your help in recharging this number. add thirteen rupees,mobile_recharge_prepaid,en
add forty five rupees to this number,mobile_recharge_prepaid,en
Recharge with internet wala pack of eighty three rupee,mobile_recharge_prepaid,en
do me a favor. topup this bharti airtel number with ninety two rupees,mobile_recharge_prepaid,en
topup my number with data pack of fifty eight ruppes,mobile_recharge_prepaid,en
add rs twenty four talk time,mobile_recharge_prepaid,en
add forty four rupes talk time to my phone,mobile_recharge_prepaid,en
want to add ninety two rupee talk time to mobile,mobile_recharge_prepaid,en
add talk time of rupee fifty to phone number,mobile_recharge_prepaid,en
I want to add talk time of rupee thirty two to mobilenumber,mobile_recharge_prepaid,en
Top up vodafone mobile,mobile_recharge_prepaid,en
Recharge bharti airtel mobile phone urgently,mobile_recharge_prepaid,en
Want to recharge reliance jio phone,mobile_recharge_prepaid,en
I need to recharge my vodafone idea phone as my balance is running low,mobile_recharge_prepaid,en
My bharat sanchar nigam phone needs a recharge to ensure I can stay connected,mobile_recharge_prepaid,en
I want to top up my vodafone idea phone to make sure I have enough credit for calls and data,mobile_recharge_prepaid,en
It's time to recharge my mahanagar telephone nigam phone so I can continue using its services,mobile_recharge_prepaid,en
I'm planning to recharge my bsnl phone to avoid any interruptions in communication,mobile_recharge_prepaid,en
I need to add credit to my mahanagar telephone nigam phone to keep it active,mobile_recharge_prepaid,en
"I'm running low on balance on my reliance jio phone, so I need to recharge it soon",mobile_recharge_prepaid,en
I want to refill my bharti airtel phone so I can make calls and browse the internet without any issues,mobile_recharge_prepaid,en
My mahanagar telephone nigam phone needs a recharge to keep it functional and accessible,mobile_recharge_prepaid,en
I'm looking to top up my vodafone idea phone so I can stay connected with my friends and family,mobile_recharge_prepaid,en
Recharge prepaid phone with ruppes thirty two,mobile_recharge_prepaid,en
Refill ninety seven rupees in mobile credit,mobile_recharge_prepaid,en
Recharge mobile phone with ninety two ruppes,mobile_recharge_prepaid,en
Recharge mobile with rupes forty six,mobile_recharge_prepaid,en
Recharge phone with seventy one rs,mobile_recharge_prepaid,en
Top up mobile with thirty one rupee,mobile_recharge_prepaid,en
Add seventy ruppes in prepaid phone,mobile_recharge_prepaid,en
Pay eleven rupes to top up my mobile,mobile_recharge_prepaid,en
Make payment of fifteen rupes to recharge mobile nine hundred thirty six one hundred one seventy five eighty five,mobile_recharge_prepaid,en
Make payment of rs eighty nine to recharge reliance jio mobile phone,mobile_recharge_prepaid,en
pay seventy nine rs to recharge bharat sanchar nigam mobile phone,mobile_recharge_prepaid,en
Recharge mobile phone and add ruppes forty four,mobile_recharge_prepaid,en
Top up phone with unlimited pack of ruppes eleven,mobile_recharge_prepaid,en
Topup this mobile ninety four twenty six zero six thirteen zero zero,mobile_recharge_prepaid,en
recharge this phone eighty eight thousand one hundred seventeen seventy five thousand seven hundred thirty nine,mobile_recharge_prepaid,en
Get an unlimited pack of seventy one rs for my phone,mobile_recharge_prepaid,en
Recharge mobile with seventy one ruppes wala unlimited pack,mobile_recharge_prepaid,en
Recharge dolphin phone with pack of rupee twenty five,mobile_recharge_prepaid,en
Add a data pack to trump number ninety eight twenty six eighty two ninety four five seven,mobile_recharge_prepaid,en
rupes twelve wala unlimited pack needed for mobile phone,mobile_recharge_prepaid,en
seventy three ruppes recharge wanted for mobile ninety twenty one five six seven one six three,mobile_recharge_prepaid,en
Get rs thirty seven ka internet pack for prepaid phone,mobile_recharge_prepaid,en
My bharat sanchar nigam phone number is sixty nine thousand two hundred seventy two twenty eight thousand three hundred eighty one. Add seventy eight rs pack,mobile_recharge_prepaid,en
Recharge ninety eight seventy fifty five two three three seven with rupes forty five,mobile_recharge_prepaid,en
Top up seventy nine thousand six hundred seventy one ninety four thousand seven hundred sixty four balance,mobile_recharge_prepaid,en
Refill six thousand nine hundred forty nine five hundred fourteen four hundred eighty nine talk time,mobile_recharge_prepaid,en
Replenish six hundred fifty five five hundred thirty three eight ninety four with twenty six ruppes,mobile_recharge_prepaid,en
Add funds to eight hundred eighty four one hundred eighty nine forty one thirty four,mobile_recharge_prepaid,en
Recharge seventy six forty nine forty ninety nine twenty now,mobile_recharge_prepaid,en
Refill seventy eight seventy one ninety seven forty one seventy two balance immediately,mobile_recharge_prepaid,en
Top up seventy four sixteen ninety seven thirteen ninety nine with pack of sixty two rupee ,mobile_recharge_prepaid,en
Add twenty seven rs to eighty five six four three nine zero one five five balance,mobile_recharge_prepaid,en
Recharge trump  number eighty three thousand three hundred ninety seven two thousand three hundred eight,mobile_recharge_prepaid,en
mtnl Mobile recharge ruppes ninety one,mobile_recharge_prepaid,en
Pay to recharge number eight hundred twenty nine three hundred sixty seven sixty one thirty two,mobile_recharge_prepaid,en
Make payment to recharge mahanagar telephone nigam phone,mobile_recharge_prepaid,en
trump Mobile phone recharge,mobile_recharge_prepaid,en
Recharge vodafone idea phone number seventy five seventeen twenty three eighty four eighty five,mobile_recharge_prepaid,en
Use upi for bsnl recharge number ninety nine thirty eight ninety two ninety three twenty three,mobile_recharge_prepaid,en
vodafone phone recharge using upi balance,mobile_recharge_prepaid,en
Pay from upi to Recharge mobile eighty two forty one four eight four five five zero,mobile_recharge_prepaid,en
Recharge seventy seven thirty four forty four two nine zero five phone using upi account,mobile_recharge_prepaid,en
eighty seven forty five sixty nine five three three two Mobile phone recharge from upi balance,mobile_recharge_prepaid,en
Use upi to Recharge bharti airtel mobile phone,mobile_recharge_prepaid,en
can you recharge my bsnl number ninety two thirty nine forty three fifty two forty seven from upi account,mobile_recharge_prepaid,en
add talk time,mobile_recharge_prepaid,en
add talk time to my phone,mobile_recharge_prepaid,en
want to add talk time to mobile,mobile_recharge_prepaid,en
add talk time to phone number,mobile_recharge_prepaid,en
i want to mobile recharge,mobile_recharge_prepaid,en
want to recharge mobile,mobile_recharge_prepaid,en
want to recharge mobile phone,mobile_recharge_prepaid,en
want to recharge phone,mobile_recharge_prepaid,en
do mobile recharge,mobile_recharge_prepaid,en
do phone recharge,mobile_recharge_prepaid,en
do mobile phone recharge,mobile_recharge_prepaid,en
Phone recharge,mobile_recharge_prepaid,en
Mobile recharge,mobile_recharge_prepaid,en
Recharge mobile,mobile_recharge_prepaid,en
Recharge phone,mobile_recharge_prepaid,en
Recharge my mobile,mobile_recharge_prepaid,en
Recharge my phone number,mobile_recharge_prepaid,en
Mobile phone recharge,mobile_recharge_prepaid,en
Recharge mobile phone,mobile_recharge_prepaid,en
can you please recharge my phone,mobile_recharge_prepaid,en
please recharge my mobile phone,mobile_recharge_prepaid,en
can you recharge my mobile,mobile_recharge_prepaid,en
recharge the number I am calling from,mobile_recharge_prepaid,en
add unlimited pack to my mobile,mobile_recharge_prepaid,en
topup my mobile,mobile_recharge_prepaid,en
help me add a data pack,mobile_recharge_prepaid,en
recharge this phone,mobile_recharge_prepaid,en
quickly topup this mobile phone,mobile_recharge_prepaid,en
help me recharge this number urgently,mobile_recharge_prepaid,en
this number is to be recharged,mobile_recharge_prepaid,en
recharge this mobile,mobile_recharge_prepaid,en
Need phone recharge ASAP,mobile_recharge_prepaid,en
"Low balance, recharge now",mobile_recharge_prepaid,en
"Running low, phone recharge needed",mobile_recharge_prepaid,en
Recharge mobile for data,mobile_recharge_prepaid,en
Phone needs recharge now,mobile_recharge_prepaid,en
"Want to stay connected, recharge phone",mobile_recharge_prepaid,en
Top up prepaid phone,mobile_recharge_prepaid,en
Refill mobile phone credit,mobile_recharge_prepaid,en
Top-up prepaid connection,mobile_recharge_prepaid,en
