sentence,intent,language
यूपीआई से फ़ास्ट टैग रीचार्ज करो,fastag_recharge,hi
यूपीआई से फास्ट टैग रीचार्ज करो,fastag_recharge,hi
फ़ास्टैग रीचार्ज करो यूपीआई से,fastag_recharge,hi
यूपीआई बैलेंस  से फास्टैग रीचार्ज करो,fastag_recharge,hi
फ़ास्ट टैग रीचार्ज कर दो यूपीआई से,fastag_recharge,hi
फास्ट टैग रीचार्ज कर दो यूपीआई से,fastag_recharge,hi
यूपीआई एकाउंट से फ़ास्टैग रीचार्ज कर दो,fastag_recharge,hi
यूपीआई बैलेंस सेफास्टैग रीचार्ज कर दो,fastag_recharge,hi
यूपीआई अकाउंट से फ़स्टैग रीचार्ज करो,fastag_recharge,hi
फस्टैग रीचार्ज करो यूपीआई से,fastag_recharge,hi
फ़स्ट टैग रीचार्ज कर दो यूपीआई बैलेंस से,fastag_recharge,hi
फस्ट टैग रीचार्ज कर दो यूपीआई एकाउंट से,fastag_recharge,hi
यूपीआई से फस्ट टैग रीचार्ज करो,fastag_recharge,hi
यूपीआई से फस्ट टैग रीचार्ज कर दो,fastag_recharge,hi
रीचार्ज कर दो फ़ास्ट टैग।,fastag_recharge,hi
प्लीज रिचार्ज फ़ास्ट टैग ।,fastag_recharge,hi
रीफिल करो फास्ट टैग।,fastag_recharge,hi
रीफिल कर दो फास्टैग,fastag_recharge,hi
रिफिल फास्टैग प्लीज ।,fastag_recharge,hi
फास्टैग रिफिल करो,fastag_recharge,hi
फास्टैग रीफिल चाहिए ।,fastag_recharge,hi
फास्ट टैग रीफिल की जरूरत है,fastag_recharge,hi
"फास्ट टैग रीचार्ज, प्लीज",fastag_recharge,hi
फास्ट टैग रीचार्ज चाहिए,fastag_recharge,hi
रीचार्ज फास्ट टैग।,fastag_recharge,hi
प्लीज रिचार्ज फास्ट टैग,fastag_recharge,hi
रीफिल फ़ास्ट टैग।,fastag_recharge,hi
फ़ास्ट टैग रीफिल की जरूरत है,fastag_recharge,hi
मेरा फस्ट टैग रीचार्ज,fastag_recharge,hi
रीचार्ज फस्ट टैग करो मेरा,fastag_recharge,hi
मेरा फस्टैग रीचार्ज कर दो,fastag_recharge,hi
रीचार्ज फस्टैग कर दो मेरा,fastag_recharge,hi
मेरा फस्ट टैग रीचार्ज कर दो प्लीज,fastag_recharge,hi
रीचार्ज फस्ट टैग चाहिए,fastag_recharge,hi
कृपया मेरे फ़ास्ट टैग में पैसे डाल दें,fastag_recharge,hi
मेरी गाड़ी के फास्टैग मे पैसे डाल दो,fastag_recharge,hi
मुझे अपनी कार के फास्टैग में पैसे भरवाने हैं।,fastag_recharge,hi
मुझे फ़ास्ट टैग रीचार्ज करवाना है,fastag_recharge,hi
फ़ास्ट टैग रीचार्ज कराना है,fastag_recharge,hi
मेरा फास्टैग रिचार्ज कर दो,fastag_recharge,hi
फ़ास्ट टैग में पैसे डलवाने हैं,fastag_recharge,hi
मुझे फ़ास्ट टैग में पैसे डलवाने की जरूरत है,fastag_recharge,hi
मेरे फास्टैग में पैसे डाल दो,fastag_recharge,hi
क्या मेरे फास्ट टैग मे आप पैसे डाल देंगे ?,fastag_recharge,hi
मेरी कार का फास्टैग रीचार्ज कर सकते हो क्या तुम?,fastag_recharge,hi
फास्ट टैग टॉपप हो सकता है क्या?,fastag_recharge,hi
मेरा फास्ट टैग टॉप अप कर दोगे क्या?,fastag_recharge,hi
कार के फास्टैग में पैसे ऐड कराने हैं,fastag_recharge,hi
अपना फ़ास्ट टैग रीचार्ज करवाना है मुझे,fastag_recharge,hi
रीचार्ज कराना है मुझे अपना फ़ास्ट टैग,fastag_recharge,hi
फास्टैग रिचार्ज करने की आवश्यकता है,fastag_recharge,hi
रीफिल कर दो गाड़ी का फास्ट टैग,fastag_recharge,hi
फास्टैग टॉप अप कर दो मेरा ।,fastag_recharge,hi
टॉप अप कर दो मेरा फास्टैग,fastag_recharge,hi
मुझे अपना फ़ास्ट टैग टॉपप करवाना है ।,fastag_recharge,hi
टॉपप कराने की जरूरत है मुझे अपना फास्ट टैग ।,fastag_recharge,hi
मेरी गाड़ी के फास्ट टैग में पैसे लोड कर दो ।,fastag_recharge,hi
मुझे फास्ट टैग अकाउंट में पैसे लोड कराने हैं ।,fastag_recharge,hi
मुझे फास्ट टैग वॉलेट में पैसा भराना है ।,fastag_recharge,hi
फास्ट टैग वाले वॉलेट में पैसे भरवाने हैं,fastag_recharge,hi
पैसे खतम हो गए हैं मेरी फास्ट टैग अकाउंट मे। फिर से भरवाने हैं,fastag_recharge,hi
"फास्ट टैग में कम पैसे रह गए हैं, मुझे और डलवाने हैं",fastag_recharge,hi
"कम पैसे बचे हैं फास्ट टैग वालेट मे, रिचार्ज कर दो",fastag_recharge,hi
"एम्पटी होने वाला है मेरा फास्ट टैग, पैसे भर दो",fastag_recharge,hi
"मेरा फास्ट टैग अकाउंट खाली होने वाला है, थोड़े पैसे ऐड कर दो इसमे",fastag_recharge,hi
टोल पे करने के लिए फास्ट टैग में पैसे भरवाने हैं,fastag_recharge,hi
टोल का पेमेंट करना है। उसके लिए पैसे डलवाने हैं फास्ट टैग में,fastag_recharge,hi
"आज टोल के लिए फास्ट टैग की जरूरत पड़ेगी, रीचार्ज कर दो।",fastag_recharge,hi
फ़ास्ट टैग रीचार्ज रुपए पचहत्तर का,fastag_recharge,hi
रुपये पचास का फास्ट टैग रीचार्ज,fastag_recharge,hi
"रुपीस तेरह का फ़ास्ट टैग रीचार्ज, प्लीज",fastag_recharge,hi
फ़ास्ट टैग रीचार्ज चाहिए रूपये चौंसठ का,fastag_recharge,hi
रीचार्ज फ़ास्ट टैग पचानवे रूपय,fastag_recharge,hi
प्लीज रिचार्ज फ़ास्ट टैग रुपए अस्सी से,fastag_recharge,hi
रीफिल फास्ट टैग पैंतालीस रूपी,fastag_recharge,hi
रुपए छियानवे का फास्टैग रिफिल कर दो,fastag_recharge,hi
इक्यासी रुपए का फास्टैग रीफिल चाहिए ।,fastag_recharge,hi
रूपी सत्तर के फास्ट टैग रीफिल की जरूरत है,fastag_recharge,hi
"रुपये तेईस का फास्ट टैग रीचार्ज, प्लीज",fastag_recharge,hi
रुपय तिरासी का फास्ट टैग रीचार्ज चाहिए,fastag_recharge,hi
रूपए उन्नीस का रीचार्ज फास्ट टैग में,fastag_recharge,hi
छियालीस रुपय का रीफिल कर दो फ़ास्ट टैग मे,fastag_recharge,hi
रूपए इक्यानवे के  फ़ास्ट टैग रीफिल की जरूरत है,fastag_recharge,hi
यू पी आई से अड़तालीस रुपय का फास्टैग रिफिल कर दो,fastag_recharge,hi
यू पी आई से पचानवे रुपीस का फास्टैग रीफिल चाहिए ।,fastag_recharge,hi
यू पी आई बैलेंस सेरुपीस सत्तर के फास्ट टैग रीफिल की जरूरत है,fastag_recharge,hi
"यू पी आई अकाउंट सेरूपए चौरानवे का फास्ट टैग रीचार्ज, प्लीज",fastag_recharge,hi
यू पी आई बैलेन्स सेचौंतीस रुपीस का फास्ट टैग रीचार्ज चाहिए,fastag_recharge,hi
यू पी आई एकाउंट सेअठहत्तर रुपये का रीचार्ज फास्ट टैग में,fastag_recharge,hi
उनतीस रुपीस का रीफिल कर दो फ़ास्ट टैग मे यू पी आई से,fastag_recharge,hi
रूपी चौरानवे के  फ़ास्ट टैग रीफिल की जरूरत है यू पी आई से,fastag_recharge,hi
"फ़ास्ट टैग रीचार्ज रूपय पच्चीस का यू पी आई एकाउंट से, प्लीज",fastag_recharge,hi
यू पी आई एकाउंट सेबीस रूपए का फ़ास्ट टैग रीचार्ज चाहिए,fastag_recharge,hi
फ़ास्ट टैग रीचार्ज चाहिए सत्तासी रूपय का यू पी आई से,fastag_recharge,hi
रूपय अड़सठ का रीचार्ज कर दो फ़ास्ट टैग में यू पी आई अकाउंट से,fastag_recharge,hi
प्लीज यू पी आई से रिचार्ज कर दो फ़ास्ट टैग रूपए सत्तासी से,fastag_recharge,hi
चौंतालीस रूपये रीफिल कर यू पी आई से दो मेरे फास्ट टैग में ।,fastag_recharge,hi
यू पी आई बैलेंस से रीफिल कर दो फास्टैग मे रुपये सैंतीस,fastag_recharge,hi
छियासी रुपए का रिफिल चाहिए मझे फास्टैग मे यू पी आई बैलेन्स  से,fastag_recharge,hi
यू पी आई से फास्टैग रिफिल कराना है रुपये पंद्रह से,fastag_recharge,hi
यू पी आई से फास्टैग रीफिल चाहिए तीस रूपय  का ।,fastag_recharge,hi
यू पी आई बैलेंस से फास्ट टैग में रुपी पचास   के रीफिल की जरूरत है,fastag_recharge,hi
"फ़ास्ट टैग रीचार्ज रूपये सोलह का यूपीआई एकाउंट से, प्लीज",fastag_recharge,hi
यूपीआई  एकाउंट सेतिरेपन रुपए का फ़ास्ट टैग रीचार्ज चाहिए,fastag_recharge,hi
फ़ास्ट टैग रीचार्ज चाहिए रुपये नब्बे का यूपीआई से,fastag_recharge,hi
रुपय उन्नीस का रीचार्ज कर दो फ़ास्ट टैग में यूपीआई  अकाउंट से,fastag_recharge,hi
प्लीज यूपीआई से रिचार्ज कर दो फ़ास्ट टैग अड़तीस रुपय से,fastag_recharge,hi
रुपी उनतालीस रीफिल कर यूपीआई से दो मेरे फास्ट टैग में ।,fastag_recharge,hi
यूपीआई  बैलेंस से रीफिल कर दो फास्टैग मे उन्यासी रूपी,fastag_recharge,hi
रूपये इक्कीस का रिफिल चाहिए मझे फास्टैग मे यूपीआई बैलेन्स  से,fastag_recharge,hi
यूपीआई  से फास्टैग रिफिल कराना है सत्तानवे रुपी से,fastag_recharge,hi
यूपीआई  से फास्टैग रीफिल चाहिए ग्यारह रुपय  का ।,fastag_recharge,hi
यूपीआई  बैलेंस से फास्ट टैग में रुपए सरसठ   के रीफिल की जरूरत है,fastag_recharge,hi
अड़सठ रुपय का फस्ट टैग रीचार्ज कर दो,fastag_recharge,hi
रीचार्ज फस्ट टैग रूपी तिरानवे से,fastag_recharge,hi
रूपय चौरानवे से फस्टैग रीचार्ज करो,fastag_recharge,hi
सत्रह रूपये का रीचार्ज करो फस्टैग को,fastag_recharge,hi
फस्ट टैग रीचार्ज प्लीज रूपये सरसठ का,fastag_recharge,hi
रुपए सत्तर का रीचार्ज चाहिए फस्ट टैग में,fastag_recharge,hi
"फ़ास्ट टैग रीचार्ज रूपये इकतीस का, प्लीज",fastag_recharge,hi
रूपय सत्रह का फ़ास्ट टैग रीचार्ज चाहिए,fastag_recharge,hi
फ़ास्ट टैग रीचार्ज चाहिए रूपय इकतीस का,fastag_recharge,hi
तेरह रुपय का रीचार्ज कर दो फ़ास्ट टैग में ।,fastag_recharge,hi
प्लीज रिचार्ज कर दो फ़ास्ट टैग रुपए उनचास से ।,fastag_recharge,hi
अट्ठानवे रुपए रीफिल कर दो मेरे फास्ट टैग में ।,fastag_recharge,hi
रीफिल कर दो फास्टैग मे रुपए इक्यानवे,fastag_recharge,hi
रुपये सत्तासी का रिफिल चाहिए मझे फास्टैग मे।,fastag_recharge,hi
फास्टैग रिफिल कराना है रुपय पैंतीस से,fastag_recharge,hi
फास्टैग रीफिल चाहिए रूपी सैंतीस  का ।,fastag_recharge,hi
फास्ट टैग में रुपये अड़तालीस   के रीफिल की जरूरत है,fastag_recharge,hi
कृपया मेरे फ़ास्ट टैग में रुपय चौहत्तर डाल दें,fastag_recharge,hi
मेरी गाड़ी के फास्टैग मे कृपया रूपये सत्रह डाल दो,fastag_recharge,hi
मुझे अपनी कार के फास्टैग में छत्तीस रूपीस  भरवाने हैं।,fastag_recharge,hi
मुझे रुपए सोलह का फ़ास्टैग रीचार्ज करवाना है,fastag_recharge,hi
फ़ास्टैग रीचार्ज कराना है मुझे अस्सी रूपी का,fastag_recharge,hi
पचपन रुपी से मेरा फास्टैग रिचार्ज कर दो,fastag_recharge,hi
फ़ास्ट टैग में अट्ठावन रुपीस डलवाने हैं,fastag_recharge,hi
चौरानवे रुपये मुझे फास्ट टैग में पैसे डलवाने की जरूरत है,fastag_recharge,hi
मेरे फास्टैग में पैसे डाल दो। पैंतालीस रुपी,fastag_recharge,hi
क्या मेरे फास्ट टैग मे आप रूपय तिहत्तर डाल देंगे ?,fastag_recharge,hi
मेरी कार का फास्टैग बयासी रूपये से रीचार्ज कर सकते हो क्या तुम?,fastag_recharge,hi
फास्ट टैग टॉपप हो सकता है क्या सत्तावन रुपी का ?,fastag_recharge,hi
रुपी तेईस का फास्ट टैग टॉप अप कर दोगे क्या मेरा ?,fastag_recharge,hi
कार के फास्टैग में रुपए उनतालीस ऐड कराने हैं,fastag_recharge,hi
अपना फ़ास्ट टैग रीचार्ज करवाना है मुझे । निन्यानवे रूपय डाल दो,fastag_recharge,hi
रुपी अट्ठावन का रीचार्ज कराना है मुझे अपने  फ़ास्ट टैग मे,fastag_recharge,hi
फास्टैग रिचार्ज करने की आवश्यकता है। रूपये निन्यानवे भर दो इसमें,fastag_recharge,hi
रूपये सत्रह का रीफिल कर दो मेरी गाड़ी के फास्ट टैग में,fastag_recharge,hi
फास्टैग टॉप अप कर दो मेरा रुपीस इकतालीस का ।,fastag_recharge,hi
छयासठ रुपए का टॉप अप कर दो फास्टैग में,fastag_recharge,hi
मुझे अपना फ़ास्ट टैग टॉपप करवाना है । उन्नीस रुपीस भरवाने हैं,fastag_recharge,hi
रुपीस सत्रह से टॉपप कराने की जरूरत है मुझे अपना फास्ट टैग ।,fastag_recharge,hi
गाड़ी के फास्ट टैग में सत्तावन रुपय लोड कर दो ।,fastag_recharge,hi
मुझे फास्ट टैग अकाउंट में छियासी रुपी लोड कराने हैं ।,fastag_recharge,hi
फास्ट टैग वॉलेट में बयालीस रुपये भरने है ।,fastag_recharge,hi
मुझे फास्ट टैग वाले वॉलेट में रूपए छयासठ भरवाने हैं,fastag_recharge,hi
पैसे खतम हो गए हैं फास्ट टैग अकाउंट मे। फिर से भरवाने हैं रूपीस उन्यासी डाल दो इसमे,fastag_recharge,hi
"फास्ट टैग में कम पैसे रह गए हैं, इकतालीस रुपये और डलवाने हैं",fastag_recharge,hi
"कम पैसे बचे हैं फास्ट टैग वालेट मे, रिचार्ज कर दो रुपए बहत्तर का",fastag_recharge,hi
"एम्पटी होने वाला है मेरा फास्ट टैग, रुपी अड़सठ भर दो",fastag_recharge,hi
"फास्ट टैग अकाउंट खाली होने वाला है, थोड़े पैसे ऐड कर दो इसमे पचानवे रुपये भर दो अभी",fastag_recharge,hi
टोल पे करने के लिए फास्ट टैग में चालीस रूपये भरवाने हैं,fastag_recharge,hi
टोल का पेमेंट करना है। उसके लिए रुपी उनसठ डलवाने हैं फास्ट टैग में,fastag_recharge,hi
"आज टोल के लिए फास्ट टैग की जरूरत पड़ेगी, रीचार्ज कर दो सतहत्तर रूपए का ।",fastag_recharge,hi
"गाड़ी नंबर इक्कीस बी एच पाँच हज़ार पाँच सौ बयालीस ज़ेड डी का फ़ास्ट टैग रीचार्ज, प्लीज",fastag_recharge,hi
फ़ास्ट टैग रीचार्ज चाहिए कार नंबर ओ आर इकतीस केएम चौवन ज़िरो छः का,fastag_recharge,hi
रीचार्ज फ़ास्ट टैग गाड़ी नंबर है एम एच चार आरआर सात हज़ार तीन सौ चौरानवे,fastag_recharge,hi
प्लीज रिचार्ज फ़ास्ट टैग और कार नंबर है डी एन अड़तीस क्यू सरसठ बत्तीस ।,fastag_recharge,hi
गाड़ी नंबर एच पी चार जी ज़ेड चार हज़ार बीस फास्ट टैग रीफिल ।,fastag_recharge,hi
कार नंबर एलडी छप्पन के यू तैंतालीस छः रीफिल फास्टैग,fastag_recharge,hi
रिफिल कर दो जी जे सत्रह जे एफ दस इक्कीस का फास्टैग प्लीज ।,fastag_recharge,hi
इस कार नंबर तेईस बी एच सात हज़ार आठ सौ चौंसठ पी का फास्टैग रिफिल चाहिए,fastag_recharge,hi
फास्टैग रीफिल चाहिए गाड़ी नंबर यू के ग्यारह क्यूएफ नब्बे छः  का ।,fastag_recharge,hi
फास्ट टैग रीफिल की जरूरत है बी आर पंद्रह जी इक्यानवे सतहत्तर नंबर वाली कार को,fastag_recharge,hi
"यू पी आई से गाड़ी नंबर एचपी छियानवे एम ज़ेड तीन हज़ार तीन सौ नौ का फ़ास्ट टैग रीचार्ज, प्लीज",fastag_recharge,hi
फ़ास्ट टैग रीचार्ज चाहिए यू पी आई से कार नंबर यू पी पचपन सी तेरह आठ तीन का,fastag_recharge,hi
रीचार्ज फ़ास्ट यू पी आई अकाउंट से टैग गाड़ी नंबर है एमएन छत्तीस एफएस आठ हज़ार छः सौ छब्बीस,fastag_recharge,hi
प्लीज रिचार्ज फ़ास्ट यू पी आई बैलेंस से टैग और कार नंबर है ए एन चौहत्तर क्यू सात हज़ार तीन सौ इकहत्तर ।,fastag_recharge,hi
यू पी आई से गाड़ी नंबर बाईस बी एच छः हज़ार दो सौ चौदह सी ए फास्ट टैग रीफिल ।,fastag_recharge,hi
कार नंबर जी ए सत्तासी जी इक्यासी छः यू पी आई बैलेन्स से रीफिल फास्टैग,fastag_recharge,hi
रिफिल कर दो एपी अड़सठ ई सत्तासी निन्यानवे का फास्टैग यू पी आई से प्लीज ।,fastag_recharge,hi
इस कार नंबर एम एन आठ जे यू चौंतालीस सात तीन का फास्टैग रिफिल चाहिए यू पी आई बैलेन्स से,fastag_recharge,hi
यू पी आई अकाउंट से फास्टैग रीफिल चाहिए गाड़ी नंबर जेके नौ वाईके सत्तानवे चौंसठ  का,fastag_recharge,hi
यू पी आई एकाउंट से फास्ट टैग रीफिल की जरूरत है टीएन इक्यासी आई दस सत्रह नंबर वाली कार को,fastag_recharge,hi
"यूपीआई से गाड़ी नंबर जेके पचासी ए एफ आठ हज़ार छः सौ पैंतालीस का फ़ास्ट टैग रीचार्ज, प्लीज",fastag_recharge,hi
फ़ास्ट टैग रीचार्ज चाहिए यूपीआई से कार नंबर ओ डी बयासी ओ एन पच्चीस अस्सी का,fastag_recharge,hi
रीचार्ज फ़ास्ट यूपीआई अकाउंट से टैग गाड़ी नंबर है ए एन चालीस ज़ेड सी इकतालीस सत्तानवे,fastag_recharge,hi
प्लीज रिचार्ज फ़ास्ट यूपीआई बैलेंस से टैग और कार नंबर है सी एच इक्यावन ई एम पाँच हज़ार दो सौ सत्तासी ।,fastag_recharge,hi
यूपीआई से गाड़ी नंबर ओआर सत्तासी एफ बी तैंतीस आठ सात फास्ट टैग रीफिल ।,fastag_recharge,hi
कार नंबर एच आर चौबिस एमएच ग्यारह नौ आठ यूपीआई बैलेन्स से रीफिल फास्टैग,fastag_recharge,hi
रिफिल कर दो टीआर सोलह ईबी चार हज़ार चार सौ उनहत्तर का फास्टैग यूपीआई से प्लीज ।,fastag_recharge,hi
इस कार नंबर छब्बीस बी एच आठ हज़ार सात सौ पचहत्तर क्यू का फास्टैग रिफिल चाहिए यूपीआई बैलेन्स से,fastag_recharge,hi
यूपीआई अकाउंट से फास्टैग रीफिल चाहिए गाड़ी नंबर टीएन इकतीस एक्स पच्चीस पाँच आठ  का,fastag_recharge,hi
यूपीआई एकाउंट से फास्ट टैग रीफिल की जरूरत है यूए पचासी आर तेरह दो एक नंबर वाली कार को,fastag_recharge,hi
कृपया मेरी गाड़ी नंबर एमएल पैंतीस जे टी एक हज़ार दो सौ अट्ठारह वाली कार के फ़ास्ट टैग में पैसे डाल दें,fastag_recharge,hi
मेरी गाड़ी जिसका नंबर पच्चीस बी एच अड़तालीस तिरासी यू एफ है उसके फास्टैग मे कृपया पैसे डाल दो,fastag_recharge,hi
मुझे अपनी कार जिसका नंबर एलडी अट्ठाईस ए नौ हज़ार एक सौ अट्ठाईस  है उसके फास्टैग में पैसे भरवाने हैं।,fastag_recharge,hi
मुझे फ़ास्ट टैग रीचार्ज करवाना है गाड़ी नंबर टी आर पचानवे ए छिहत्तर आठ जीरो का,fastag_recharge,hi
एम ज़ेड अड़तालीस जे नौ हज़ार आठ सौ उनचास का फ़ास्ट टैग रीचार्ज कराना है,fastag_recharge,hi
एलए एक आर सत्तावन चौवन  का फास्टैग रिचार्ज कर दो,fastag_recharge,hi
चौबिस बी एच पाँच हज़ार आठ सौ चौंतीस ई  के फ़ास्ट टैग में पैसे डलवाने हैं,fastag_recharge,hi
मुझे फ़ास्ट टैग में पैसे डलवाने की जरूरत है। ये है कार का   नंबर के एल उन्यासी सी अड़तालीस सात नौ,fastag_recharge,hi
मेरे फास्टैग में पैसे डाल दो। ये लो गाड़ी का नंबर पच्चीस बी एच आठ सौ ग्यारह के,fastag_recharge,hi
क्या मेरे फास्ट टैग जो आर जे सत्तर एफ सात हज़ार दो सौ उन्यासी मे लगा है उसमे आप पैसे डाल देंगे ?,fastag_recharge,hi
मेरी कार यू के इक्यानवे आई वी अड़तालीस दो नौ का फास्टैग रीचार्ज कर सकते हो क्या तुम?,fastag_recharge,hi
फास्ट टैग टॉपप हो सकता है क्या? गाड़ी नंबर है एमज़ेड चौंतीस जे एक सौ सात,fastag_recharge,hi
मेरा फास्ट टैग टॉप अप कर दोगे क्या? अगर गाड़ी नंबर चाहिए तो वो है डीएल सरसठ वी अट्ठानवे बारह,fastag_recharge,hi
कार केएल नौ एनएच आठ हज़ार चार सौ पचपन के फास्टैग में पैसे ऐड कराने हैं,fastag_recharge,hi
अपना फ़ास्ट टैग रीचार्ज करवाना है मुझे। कार नंबर बाईस बी एच चार हज़ार इक्यासी एच ज़ेड में लगा है ये वाला फास्ट टैग,fastag_recharge,hi
रीचार्ज कराना है मुझे ए एस तिरासी ई तीन हज़ार पाँच सौ चौंसठ वाला फ़ास्टैग,fastag_recharge,hi
फास्टैग रिचार्ज करने की आवश्यकता है इस गाड़ी का बाईस बी एच सात हज़ार छः सौ तिरानवे डब्ल्यू,fastag_recharge,hi
रीफिल कर दो गाड़ी सत्ताईस बी एच पाँच हज़ार आठ सौ अड़तीस केयू का फास्ट टैग,fastag_recharge,hi
जेके तेरह एक्स बाईस चौहत्तर का फास्टैग टॉप अप कर दो।,fastag_recharge,hi
टॉप अप कर दो एएस अट्ठावन एफ सात हज़ार चार सौ बारह का फास्टैग,fastag_recharge,hi
मुझे अपनी टीएन छयासठ आर सैंतालीस एक पाँच का फ़ास्ट टैग टॉपप करवाना है ।,fastag_recharge,hi
टॉपप कराने की जरूरत है मुझे एमपी इक्यासी एन एक चौदह का फास्ट टैग ।,fastag_recharge,hi
"एम एल तैंतालीस ई एक्स छः हज़ार नौ सौ इक्यानवे का फास्ट टैग अकाउंट खाली होने वाला है, थोड़े पैसे ऐड कर दो इसमें",fastag_recharge,hi
ओ टी बयासी सी छयासठ पैंतीस का टोल पे करने के लिए फास्ट टैग में पैसे भरवाने हैं,fastag_recharge,hi
टोल का पेमेंट करना है। उसके लिए पैसे डलवाने हैं कार एम पी पचानवे जे तिरेसठ एक आठ के फास्ट टैग में,fastag_recharge,hi
"आज गाड़ी डब्ल्यू बी इक्यासी जीजी सत्रह पाँच सात का टोल देने के लिए फास्ट टैग की जरूरत पड़ेगी, रीचार्ज कर दो।",fastag_recharge,hi
कार एपी इकसठ के सत्तानवे दो सात के फस्टैग में पैसे ऐड कराने हैं,fastag_recharge,hi
अपना फस्टैग रीचार्ज करवाना है मुझे। कार नंबर पी वाई सैंतीस आई उन्नीस छः एक में लगा है ये वाला फास्ट टैग,fastag_recharge,hi
रीचार्ज कराना है मुझे डब्ल्यू बी छयासठ ज़ेड यू छः हज़ार इकतीस वाला फस्टैग,fastag_recharge,hi
फस्टैग रिचार्ज करने की आवश्यकता है इस गाड़ी का इक्कीस बी एच तिहत्तर छः एक ओ,fastag_recharge,hi
रीफिल कर दो गाड़ी छब्बीस बी एच एक हज़ार चार सौ पचास एचक्यू का फस्टैग,fastag_recharge,hi
बाईस बी एच आठ सौ नवासी जे का फस्टैग टॉप अप कर दो।,fastag_recharge,hi
कृपया मेरी गाड़ी नंबर डी एल छियानवे एस ए तैंतीस ज़ीरो पाँच वाली कार के फ़स्ट टैग में पैसे डाल दें,fastag_recharge,hi
मेरी गाड़ी जिसका नंबर एचआर तिहत्तर क्यूई नौ हज़ार दो सौ सात है उसके फस्ट टैग  मे कृपया पैसे डाल दो,fastag_recharge,hi
मुझे अपनी कार जिसका नंबर एआर तेरह एल आठ हज़ार सात सौ तिरेसठ  है उसके फस्ट टैग में पैसे भरवाने हैं।,fastag_recharge,hi
मुझे फस्ट टैग रीचार्ज करवाना है गाड़ी नंबर उनतीस बी एच पाँच हज़ार एक सौ छिहत्तर एन का,fastag_recharge,hi
जे के चौरानवे एनजे तैंतीस पचासी का फस्ट टैग रीचार्ज कराना है,fastag_recharge,hi
एनएल छब्बीस ज़ेड पचपन सात सात  का फ़स्ट टैग  रिचार्ज कर दो,fastag_recharge,hi
एलडी बयालीस पी तेईस एक तीन  के फ़स्ट टैग में पैसे डलवाने हैं,fastag_recharge,hi
